Flow Packets/s,Bwd Init Win Bytes,Subflow Bwd Bytes,Dst Port,FWD Init Win Bytes,Bwd IAT Max,Fwd Packet Length Std,Protocol,Bwd Bytes/Bulk Avg,Fwd URG Flags,Subflow Fwd Bytes,Total Fwd Packet,RST Flag Count,Packet Length Min,SYN Flag Count,Down/Up Ratio,Bwd Packets/s,Flow Bytes/s,Fwd PSH Flags,Bwd Segment Size Avg,Active Min,Bwd Bulk Rate Avg,Active Std,Label,Total Bwd packets,Bwd Packet Length Min,Idle Std,Fwd IAT Std,Packet Length Std,Src Port,Traffic Type,FIN Flag Count,ECE Flag Count,CWR Flag Count,Idle Min,Fwd Seg Size Min
0.1030384670074263,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,750.0,3.0,0.0,500.0,3.0,0.0,0.0,51.51923350371316,0.0,0.0,0.0,0.0,0.0,Malicious,0.0,0.0,12207912.906046145,12207912.906046145,0.0,10503.0,DoS,0.0,0.0,0.0,5925372.0,20.0
92.10647508519848,0.0,0.0,53,0.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,38.0,0.0,0.0,0.0,3500.0460532375423,0.0,0.0,0.0,0.0,0.0,Malicious,0.0,0.0,0.0,0.0,0.0,61758.0,Mirai,0.0,0.0,0.0,0.0,8.0
81.8464560484531,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,40.92322802422655,1227.6968407267966,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,17.320508075688775,17308.0,DoS,1.0,0.0,0.0,0.0,40.0
0.2908350883615165,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,1000.0,2.0,1.0,0.0,0.0,0.0,0.0969450294538388,96.94502945383884,1.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,250.0,57942.0,DoS,0.0,0.0,0.0,10115160.0,20.0
51.243946808783214,0.0,0.0,312,512.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,25.621973404391607,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,0.0,1892.0,Information Gathering,0.0,0.0,0.0,0.0,20.0
0.0976200285841205,0.0,0.0,0,512.0,0.0,14.142135623730953,6.0,0.0,0.0,80.0,2.0,2.0,30.0,0.0,0.0,0.0,3.904801143364823,0.0,0.0,0.0,0.0,0.0,Malicious,0.0,0.0,0.0,0.0,11.547005383792516,52027.0,DoS,0.0,0.0,0.0,20487599.0,20.0
34.795316550392315,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,17.397658275196157,8698.829137598079,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,288.67513459481285,28654.0,DoS,0.0,0.0,0.0,0.0,20.0
0.4313557684344201,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,75.0,3.0,1.0,0.0,3.0,0.0,0.107838942108605,16.175841316290754,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,4575178.157068914,22.36067977499789,17816.0,DoS,0.0,0.0,0.0,7859726.0,20.0
0.2806596587197261,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,1.0,100.0,2.0,1.0,0.0,0.0,0.0,0.093553219573242,9.355321957324202,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,25.0,55333.0,DoS,0.0,0.0,0.0,10621448.0,20.0
57.33616191732125,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,28.668080958660624,1433.4040479330313,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,28.867513459481287,28496.0,DoS,0.0,1.0,0.0,0.0,20.0
0.2135627008130076,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,66.0,4.0,1.0,0.0,0.0,0.0,0.0427125401626015,8.542508032520303,0.0,0.0,1884317.0,0.0,0.0,Malicious,1.0,0.0,0.0,10432978.953955688,20.41241452319316,13301.0,DoS,0.0,4.0,0.0,19842256.0,20.0
0.2831286470508848,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,0.0,0.0943762156836282,9.437621568362829,0.0,0.0,627245.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,25.0,38865.0,DoS,2.0,0.0,0.0,9968645.0,20.0
0.2401944614359785,0.0,0.0,0,0.0,0.0,0.0,17.0,0.0,0.0,75.0,3.0,0.0,50.0,0.0,0.0,0.0,12.009723071798929,0.0,0.0,2476832.0,0.0,0.0,Malicious,0.0,0.0,0.0,5328909.438086558,0.0,43221.0,DoS,0.0,0.0,0.0,10013048.0,8.0
0.9326074538650752,0.0,0.0,27054,512.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,0.0,0.0,0.0,0.0,0.0,2963.0,Information Gathering,0.0,0.0,0.0,0.0,20.0
1.1285522593051955,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,100.0,2.0,2.0,50.0,0.0,0.0,0.0,56.427612965259776,0.0,0.0,0.0,0.0,0.0,Malicious,0.0,0.0,0.0,0.0,0.0,46388.0,DoS,0.0,0.0,0.0,0.0,20.0
0.5765656062472037,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,750.0,3.0,1.0,0.0,0.0,0.0,0.1441414015618009,216.21210234270137,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,165536.52590289552,223.60679774997897,4303.0,DoS,0.0,0.0,3.0,0.0,20.0
48.95840983084869,0.0,0.0,57300,512.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,24.479204915424347,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,0.0,2759.0,Information Gathering,1.0,0.0,0.0,0.0,20.0
30.62083747990508,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,15.31041873995254,459.3125621985761,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,17.320508075688775,46850.0,DoS,0.0,1.0,0.0,0.0,40.0
0.088311711020414,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,1808.0,4.0,0.0,1356.0,0.0,0.0,0.0,119.7506801436814,1.0,0.0,0.0,0.0,0.0,Malicious,0.0,0.0,4742532.548500888,4742532.548500888,0.0,9356.0,DoS,0.0,0.0,0.0,10185078.0,20.0
0.1537960951889146,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,75.0,3.0,0.0,50.0,3.0,0.0,0.0,7.689804759445733,0.0,0.0,0.0,0.0,0.0,Malicious,0.0,0.0,0.0,9117538.781316178,0.0,59161.0,DoS,0.0,0.0,0.0,16200247.0,20.0
185.0309926912758,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,92.5154963456379,44407.4382459062,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,277.1281292110204,29694.0,DoS,0.0,0.0,0.0,0.0,40.0
0.1917086396757516,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,2712.0,2.0,0.0,1356.0,0.0,0.0,0.0,259.95691540031925,0.0,0.0,0.0,0.0,0.0,Malicious,0.0,0.0,0.0,0.0,0.0,5745.0,DoS,0.0,0.0,2.0,10432498.0,20.0
33.03328103063837,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,16.516640515319185,7927.987447353208,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,277.1281292110204,40808.0,DoS,0.0,0.0,0.0,0.0,40.0
13.786067799881438,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.893033899940719,3446.51694997036,1.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,288.67513459481285,11629.0,DoS,0.0,0.0,0.0,0.0,20.0
11.008123995508685,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.504061997754342,275.20309988771714,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,28.867513459481287,5599.0,DoS,0.0,0.0,0.0,0.0,20.0
72.98204641658151,0.0,0.0,0,1000.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,36.49102320829076,1824.551160414538,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,28.867513459481287,58269.0,DoS,0.0,0.0,0.0,0.0,20.0
45.91579044033243,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,22.95789522016621,688.7368566049864,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,17.320508075688775,58096.0,DoS,1.0,0.0,0.0,0.0,40.0
0.3026695301222013,0.0,0.0,0,512.0,0.0,10.0,6.0,0.0,0.0,60.0,4.0,0.0,30.0,4.0,0.0,0.0,13.62012885549906,0.0,0.0,0.0,0.0,0.0,Malicious,0.0,0.0,0.0,4837700.034716635,10.954451150103322,16763.0,DoS,0.0,0.0,0.0,9989156.0,20.0
0.4258931084958435,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,1.0,1000.0,2.0,1.0,0.0,0.0,0.0,0.1419643694986145,141.9643694986145,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,250.0,13971.0,DoS,0.0,0.0,0.0,7002263.0,20.0
26.6844563042028,0.0,0.0,23114,512.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,13.3422281521014,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,0.0,1207.0,Information Gathering,0.0,0.0,0.0,0.0,20.0
0.1423277284389218,0.0,0.0,0,1000.0,0.0,10.0,6.0,0.0,0.0,660.0,4.0,1.0,0.0,0.0,0.0,0.0284655456877843,56.361780461813055,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,2844312.078476153,2844312.078476153,202.64912204760887,2997.0,DoS,1.0,0.0,0.0,10000793.0,20.0
63.41958396752917,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,31.709791983764585,951.2937595129376,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,17.320508075688775,6587.0,DoS,0.0,0.0,0.0,0.0,40.0
0.4540872392404029,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,1000.0,2.0,1.0,0.0,0.0,0.0,0.1513624130801343,151.3624130801343,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,250.0,12662.0,DoS,0.0,2.0,0.0,6253185.0,20.0
0.1275900004552411,0.0,0.0,0,512.0,0.0,10.000000000000004,6.0,0.0,0.0,660.0,4.0,1.0,0.0,0.0,0.0,0.0255180000910482,50.52564018027549,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,5289546.570152713,5289546.570152713,202.64912204760887,57688.0,DoS,0.0,0.0,4.0,9969139.0,20.0
0.1494212429640961,0.0,0.0,0,512.0,0.0,8.164965809277263,6.0,0.0,0.0,596.0,6.0,0.0,480.0,0.0,0.0,0.0,74.21255067216772,0.0,0.0,3056045.0,0.0,0.0,Malicious,0.0,0.0,5146571.332388228,5817898.881224588,7.559289460184545,2045.0,DoS,0.0,0.0,0.0,6991711.0,20.0
31.83446080382013,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,15.917230401910066,795.8615200955034,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,28.867513459481287,23436.0,DoS,0.0,0.0,0.0,0.0,20.0
134.18316001341833,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,67.09158000670917,33545.79000335458,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,288.67513459481285,49667.0,DoS,0.0,0.0,0.0,0.0,20.0
125.17994617262312,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,62.589973086311566,3129.4986543155783,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,28.867513459481287,29125.0,DoS,0.0,0.0,0.0,0.0,20.0
4.303092632675104,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.151546316337552,1075.773158168776,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,288.67513459481285,1857.0,DoS,0.0,0.0,0.0,0.0,20.0
58.67855885459453,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,29.339279427297264,1466.9639713648633,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,28.867513459481287,16588.0,DoS,0.0,0.0,0.0,0.0,20.0
0.5143531533320183,0.0,0.0,4936,512.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Malicious,0.0,0.0,0.0,0.0,0.0,1424.0,Information Gathering,0.0,0.0,0.0,0.0,20.0
0.0963704170445859,0.0,0.0,31606,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0321234723481953,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,0.0,50192.0,Mirai,0.0,0.0,0.0,30496429.0,20.0
113.0135051138611,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,56.50675255693055,2825.3376278465275,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,28.867513459481287,44797.0,DoS,0.0,0.0,0.0,0.0,20.0
171.54129856763018,0.0,0.0,0,50.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,85.77064928381509,4288.532464190755,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,28.867513459481287,45202.0,DoS,0.0,0.0,1.0,0.0,20.0
0.1109827780254543,0.0,0.0,0,0.0,0.0,0.0,17.0,0.0,0.0,1000.0,2.0,0.0,500.0,0.0,0.0,0.0,55.49138901272717,0.0,0.0,0.0,0.0,0.0,Malicious,0.0,0.0,0.0,0.0,0.0,15949.0,DoS,0.0,0.0,0.0,18020814.0,8.0
0.4133274117292813,0.0,0.0,80,505.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,0.0,0.0,0.0,0.0,0.0,48754.0,DoS,0.0,0.0,0.0,0.0,32.0
100.68465565847764,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,50.342327829238826,2517.116391461941,1.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,28.867513459481287,55191.0,DoS,0.0,0.0,0.0,0.0,20.0
227.92022792022792,0.0,0.0,6165,65280.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,113.96011396011396,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,0.0,47058.0,Information Gathering,0.0,0.0,0.0,0.0,40.0
60.81430352418889,0.0,0.0,63958,512.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,30.407151762094443,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,0.0,1553.0,Information Gathering,0.0,0.0,0.0,0.0,20.0
0.6332642969705586,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,960.0,2.0,2.0,480.0,0.0,0.0,0.0,303.96686254586814,0.0,0.0,0.0,0.0,0.0,Malicious,0.0,0.0,0.0,0.0,0.0,25279.0,DoS,0.0,0.0,0.0,0.0,40.0
0.3034243869461974,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,750.0,3.0,1.0,0.0,3.0,0.0,0.0758560967365493,113.78414510482403,0.0,0.0,3060553.0,0.0,0.0,Malicious,1.0,0.0,0.0,4889204.985700641,223.60679774997897,2541.0,DoS,0.0,0.0,0.0,9974933.0,20.0
12.062362413678718,0.0,0.0,0,1000.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,6.031181206839359,301.55906034196795,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,28.867513459481287,21991.0,DoS,0.0,0.0,0.0,0.0,20.0
1.2916492294020698,0.0,0.0,0,50.0,0.0,0.0,6.0,0.0,0.0,100.0,2.0,2.0,50.0,0.0,0.0,0.0,64.58246147010348,0.0,0.0,0.0,0.0,0.0,Malicious,0.0,0.0,0.0,0.0,0.0,17411.0,DoS,0.0,0.0,0.0,0.0,20.0
2.594131296767324,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.2970656483836618,1758.8210192082452,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,782.8869650211325,2229.0,DoS,1.0,0.0,0.0,0.0,20.0
14.238523749857617,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7.119261874928808,355.96309374644034,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,28.867513459481287,50639.0,DoS,0.0,1.0,0.0,0.0,20.0
0.795831751617727,0.0,0.0,2504,512.0,0.0,0.0,6.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.2652772505392423,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,0.0,1553.0,Information Gathering,0.0,0.0,0.0,0.0,20.0
108.15487778498807,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,54.07743889249405,1622.3231667748214,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,17.320508075688775,1290.0,DoS,1.0,0.0,0.0,0.0,40.0
0.9746170729520371,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,1.0,1000.0,2.0,1.0,0.0,0.0,0.0,0.324872357650679,324.872357650679,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,250.0,7913.0,DoS,0.0,0.0,0.0,0.0,20.0
74.90917262818832,0.0,0.0,16340,512.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,37.45458631409416,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,0.0,1553.0,Information Gathering,0.0,0.0,0.0,0.0,20.0
1.946356469348292,0.0,0.0,0,0.0,0.0,0.0,17.0,0.0,0.0,100.0,2.0,0.0,50.0,0.0,0.0,0.0,97.3178234674146,0.0,0.0,0.0,0.0,0.0,Malicious,0.0,0.0,0.0,0.0,0.0,10052.0,DoS,0.0,0.0,0.0,0.0,8.0
0.4096895399978532,0.0,0.0,53,0.0,0.0,0.0,17.0,0.0,0.0,57.0,3.0,0.0,38.0,0.0,0.0,0.0,15.568202519918422,0.0,0.0,0.0,0.0,0.0,Malicious,0.0,0.0,0.0,3410291.152848976,0.0,5699.0,Mirai,0.0,0.0,0.0,6072749.0,8.0
86.88474738259698,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,43.44237369129849,2172.1186845649245,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,28.867513459481287,53155.0,DoS,0.0,0.0,0.0,0.0,20.0
0.3750967280687507,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,100.0,2.0,1.0,0.0,0.0,0.0,0.1250322426895835,12.503224268958355,1.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,25.0,12497.0,DoS,0.0,0.0,0.0,7977627.0,20.0
0.0693279662394989,0.0,0.0,18249,512.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,0.0,0.0,0.0,0.0,0.0,1181.0,Information Gathering,0.0,0.0,0.0,28848387.0,20.0
25.529742149604285,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,12.764871074802144,6382.435537401072,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,288.67513459481285,8757.0,DoS,0.0,0.0,0.0,0.0,20.0
0.0684569013490185,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,100.0,2.0,2.0,50.0,0.0,0.0,0.0,3.422845067450927,0.0,0.0,0.0,0.0,0.0,Malicious,0.0,0.0,0.0,0.0,0.0,22377.0,DoS,0.0,0.0,0.0,29215462.0,20.0
0.1486084527398123,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,1000.0,2.0,1.0,0.0,0.0,0.0,0.0495361509132707,49.53615091327077,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,250.0,38989.0,DoS,0.0,0.0,0.0,20113229.0,20.0
0.2406898749471686,0.0,0.0,26318,512.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,0.0,0.0,0.0,0.0,0.0,2963.0,Information Gathering,0.0,0.0,0.0,8309448.0,20.0
0.4286270276201541,0.0,0.0,0,512.0,0.0,14.142135623730953,6.0,0.0,1.0,980.0,2.0,1.0,0.0,0.0,0.0,0.1428756758733847,140.018162355917,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,246.84678108764825,10013.0,DoS,0.0,0.0,0.0,6941889.0,20.0
0.9781290347822684,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,1000.0,2.0,1.0,0.0,2.0,0.0,0.3260430115940895,326.04301159408953,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,250.0,44969.0,DoS,0.0,0.0,0.0,0.0,20.0
0.3173346093005379,0.0,0.0,0,512.0,0.0,8.94427190999916,6.0,0.0,0.0,115.0,5.0,1.0,0.0,0.0,0.0,0.0528891015500896,12.16449335652062,0.0,0.0,562842.0,0.0,243688.7957867575,Malicious,1.0,0.0,1580568.9179286046,4672459.186767142,19.14854215512676,36611.0,DoS,0.0,0.0,5.0,7550875.0,20.0
71.58708568974157,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,35.793542844870785,17896.77142243539,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,288.67513459481285,9333.0,DoS,0.0,0.0,1.0,0.0,20.0
0.123456271911945,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,50.0,2.0,1.0,0.0,0.0,0.0,0.041152090637315,4.115209063731502,0.0,0.0,1382821.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,25.0,53946.0,DoS,2.0,0.0,0.0,22917281.0,20.0
54.70609152329112,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,27.35304576164556,1367.652288082278,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,28.867513459481287,62982.0,DoS,0.0,1.0,0.0,0.0,20.0
0.135253799019978,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,30.0,2.0,1.0,0.0,0.0,0.0,0.045084599673326,2.7050759803995605,0.0,0.0,2753744.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,15.0,11094.0,DoS,2.0,0.0,0.0,19426779.0,40.0
162.53555465258026,0.0,0.0,43272,512.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,81.26777732629013,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,0.0,1207.0,Information Gathering,0.0,0.0,0.0,0.0,20.0
56.76496466380949,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,28.382482331904747,14191.241165952371,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,288.67513459481285,42156.0,DoS,0.0,0.0,0.0,0.0,20.0
12.930254208797743,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.4651271043988725,3232.563552199436,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,288.67513459481285,3086.0,DoS,0.0,0.0,1.0,0.0,20.0
168.36434043269634,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,84.18217021634817,114151.02281336812,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,782.8869650211325,21159.0,DoS,1.0,0.0,0.0,0.0,20.0
0.2975554038243407,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,1.0,1000.0,2.0,1.0,0.0,0.0,0.0,0.0991851346081135,99.1851346081136,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,250.0,60558.0,DoS,0.0,0.0,0.0,9955874.0,20.0
0.1008365450193074,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,100.0,2.0,2.0,50.0,0.0,0.0,0.0,5.041827250965372,0.0,0.0,0.0,0.0,0.0,Malicious,0.0,0.0,0.0,0.0,0.0,5548.0,DoS,0.0,0.0,0.0,19834079.0,20.0
1.4575425153005526,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,1.0,100.0,2.0,1.0,0.0,0.0,0.0,0.4858475051001841,48.58475051001842,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,25.0,10875.0,DoS,0.0,0.0,0.0,0.0,20.0
0.3339748991145323,0.0,0.0,0,512.0,0.0,0.0,6.0,0.0,0.0,1000.0,2.0,1.0,0.0,0.0,0.0,0.1113249663715107,111.32496637151078,0.0,0.0,0.0,0.0,0.0,Malicious,1.0,0.0,0.0,0.0,250.0,20037.0,DoS,2.0,0.0,0.0,8967124.0,20.0
0.2877451084770284,0.0,0.0,0,512.0,0.0,10.000000000000004,6.0,0.0,0.0,660.0,4.0,1.0,0.0,0.0,0.0,0.0575490216954056,113.94706295690328,1.0,0.0,3015968.0,0.0,0.0,Malicious,1.0,0.0,63392.830040155175,2349735.996384345,201.0969915239908,21265.0,DoS,0.0,0.0,0.0,7040264.0,20.0
0.3978610987332102,0.0,0.0,27262,512.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Malicious,0.0,0.0,0.0,0.0,0.0,1181.0,Information Gathering,0.0,0.0,0.0,5026880.0,20.0
